R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.9,0.71,89840.3748618436,174060.947175295,311.591792241739,32.844591860561,909848.033345915,8825906.20823285,0.0953574981521286,113.769953142265,11.9923816030873
15,0.03,0.9,0.72,88783.2557819392,175873.270353012,311.95369538447,32.2241457196152,910904.790522676,8824094.50550127,0.0936264392159695,113.902093027255,11.7658412058745
15,0.03,0.9,0.73,87750.3978938614,177739.530314888,312.30729274431,31.5852344009295,911937.294813394,8822228.88445071,0.0918462365644536,114.031200263266,11.5325587106394
15,0.03,0.9,0.74,86740.9668098008,179662.334662036,312.652869972676,30.9269651961547,912946.380320226,8820306.73837277,0.0900139124316116,114.157379148773,11.292208167246
15,0.03,0.9,0.75,85754.1652750579,181644.504130781,312.990700008538,30.2483724304131,913932.844024933,8818325.24749679,0.0881262503580302,114.280729340617,11.0444369836546
15,0.03,0.9,0.76,84789.2310745284,183689.095738493,313.321043795095,29.5484095383376,914897.447881676,8816281.35585197,0.0861797668210545,114.401346115684,10.7888630326855
15,0.03,0.9,0.77,83845.4350721256,185799.429330067,313.644150951001,28.825939976,915840.920776923,8814171.74472996,0.0841706786656135,114.519320615984,10.525071333737
15,0.03,0.9,0.78,82922.07937235,187979.118143365,313.960260399742,28.079726756778,916763.96036725,8811992.80212988,0.0820948655454383,114.634740078456,10.2526102320686
15,0.03,0.9,0.79,82018.4955939793,190232.104151194,314.269600960638,27.3084203521755,917667.23480506,8809740.58742845,0.0799478264064502,114.747688050753,9.97098698108809
15,0.03,0.9,0.8,81134.0432465129,192562.699111028,314.572391904653,26.5105446383979,918551.384361582,8807410.79034434,0.077724628816346,114.858244594186,9.67966261109504
15,0.03,0.9,0.81,80268.1082005473,194975.632478299,314.868843478075,25.6844804934336,919417.022955974,8804998.68304121,0.0754198496549763,114.966486474932,9.37804594016495
15,0.03,0.9,0.82,79420.1012436953,197476.107624465,315.159157396889,24.8284465507926,920264.739598908,8802499.06392898,0.0730275053046149,115.072487344539,9.06548654685816
15,0.03,0.9,0.83,78589.4567139715,200069.868174793,315.443527314629,23.940476488903,921095.099758714,8799906.19134872,0.0705409689926402,115.176317910754,8.74126647801071
15,0.03,0.9,0.84,77775.6312027412,202763.276767431,315.722139266434,23.0183920680434,921908.646657992,8797213.7048405,0.0679528722983393,115.278046099657,8.40459040384433
15,0.03,0.9,0.85,76978.1023193414,205563.409180912,315.995172091976,22.059770905951,922705.902508567,8794414.53104818,0.0652549869862021,115.377737210083,8.05457385203536
15,0.03,0.9,0.86,76196.3675093018,208478.167639372,316.262797840021,21.0619076878438,923487.369692858,8791500.77045294,0.0624380821881545,115.475454061338,7.69022904452397
15,0.03,0.9,0.87,75429.9429176547,211516.41827309,316.525182157599,20.0217671070686,924253.531900187,8788463.5599598,0.0594917504104993,115.571257135293,7.31044771496841
15,0.03,0.9,0.88,74678.3622880541,214688.159311315,316.78248466688,18.9359262846682,925004.855227279,8785292.9047624,0.0564041937140023,115.665204713995,6.91398008468947
15,0.03,0.9,0.89,73941.1758871972,218004.728806507,317.034859333382,17.8005036545334,925741.789253469,8781977.47068984,0.0531619584493405,115.757353014101,6.4994088968615
15,0.03,0.9,0.9,73217.9494421651,221479.063835332,317.282454829799,16.6110702274808,926464.768103005,8778504.32509444,0.0497496027352765,115.84775631973,6.06511701680892
15,0.03,0.9,0.91,72508.2630754967,225126.027610108,317.525414900554,15.3625376036793,927174.211509603,8774858.60985229,0.0461492748178801,115.936467115565,5.60924654254339
15,0.03,0.9,0.92,71811.7102186043,228962.827536415,317.763878733794,14.0490148517045,927870.525902662,8771023.12344874,0.0423401715945812,116.023536222676,5.12964654772861
15,0.03,0.9,0.93,71127.8964778218,233009.557058036,317.997981349607,12.6636230075637,928554.105540828,8766977.77931896,0.0382978333156723,116.109012940275,4.6238053506367
15,0.03,0.9,0.94,70456.4384177171,237289.909134857,318.227854016538,11.1982508157792,929225.333728266,8762698.89261433,0.0339932101661442,116.192945197789,4.08876132911138
15,0.03,0.9,0.95,69796.9622112674,241832.132672271,318.453624713717,9.64322729347481,929884.584164019,8758158.22410044,0.0293914045029101,116.275379723596,3.52098336552999
15,0.03,0.9,0.96,69149.1020824795,246670.341103346,318.675418664004,7.98687373529771,930532.222498856,8753321.67202292,0.0244499408751311,116.356362239695,2.91620727260058
15,0.03,0.9,0.97,68512.4984274962,251846.345425949,318.893358977247,6.21487616189838,931168.608213526,8748147.43969789,0.0191163295486453,116.435937696567,2.26920665861315
15,0.03,0.9,0.98,67886.795432709,257412.293386594,319.107567465704,4.30938177231384,931794.096999825,8742583.39723163,0.0133245390585339,116.514150570915,1.57346301961609
15,0.03,0.9,0.99,67271.6378879623,263434.594611282,319.318165735041,2.2476551114322,932409.043946302,8736563.15773361,0.00698972019325805,116.591045264007,0.820675072561681
